4694825,14:47:17+03,2016-11-25
9360047,10:33:47+03,2018-04-28
7310181,13:22:47+03,2016-11-09
2602845,22:42:17+03,2017-06-06
2635499,23:27:30+03,2017-12-20
8692322,22:16:49+03,2017-07-17
2428589,19:45:07+03,2016-09-09
7042542,14:27:11+03,2016-08-10
6884766,00:14:57+03,2017-09-29
4255066,23:25:48+03,2017-05-25
7136841,08:59:55+03,2017-03-27
6618958,16:29:16+03,2018-02-12
7755127,09:53:09+03,2017-11-19
2610779,14:35:28+03,2018-04-19
9247437,13:34:05+03,2017-09-18
5394593,12:17:00+03,2016-12-14
559083,19:08:26+03,2017-09-03
5321961,07:29:18+03,2016-07-12
1572876,14:02:54+03,2016-11-03
2431946,10:06:22+03,2017-02-17
5609131,11:46:26+03,2016-10-16
8951111,23:06:00+03,2017-04-26
1925660,02:17:28+03,2017-05-03
1793519,03:41:56+03,2016-12-07
8217774,17:45:29+03,2017-10-23
5060730,05:08:01+03,2016-11-05
3118287,10:45:58+03,2018-04-04
2541810,05:46:49+03,2017-12-21
8697510,13:25:37+03,2018-03-23
213318,13:30:10+03,2017-12-23
2963257,07:48:54+03,2018-02-11
8739319,19:24:38+03,2017-04-18
2360840,07:37:04+03,2017-04-08
5971375,12:53:47+03,2017-09-11
4273072,03:24:22+03,2016-09-24
9448548,07:36:40+03,2017-01-15
9520264,20:04:58+03,2018-02-24
8897400,17:04:51+03,2017-04-13
4860230,03:54:20+03,2018-04-15
8731995,21:01:48+03,2016-10-15
5488282,02:41:14+03,2016-12-15
553895,15:27:15+03,2017-12-27
7537232,20:24:13+03,2018-02-28
5652161,14:39:25+03,2016-11-19
577393,12:57:42+03,2016-10-08
7503357,03:36:10+03,2016-10-21
116578,22:49:51+03,2018-02-08
4271546,18:36:10+03,2017-07-06
100098,21:12:06+03,2017-12-29
1308289,16:51:14+03,2016-09-19
5410767,14:07:23+03,2016-07-12
3652649,18:13:12+03,2016-12-25
4368897,23:20:05+03,2017-10-03
8531189,01:56:36+03,2017-08-27
1232300,07:45:03+03,2016-11-07
7857972,23:55:53+03,2017-07-02
8696290,17:31:39+03,2017-06-23
734559,02:25:38+03,2016-10-25
393677,15:11:29+03,2018-03-01
5950013,23:32:17+03,2017-08-02
3394776,08:26:22+03,2016-09-28
4480896,06:15:10+03,2017-12-27
707398,10:59:35+03,2017-09-10
1991272,11:22:40+03,2016-07-28
3776856,05:23:20+03,2017-04-05
1332703,04:46:39+03,2016-09-26
4985962,18:20:14+03,2017-06-13
5044251,13:53:56+03,2016-12-16
155030,23:04:47+03,2017-09-15
7852479,05:09:49+03,2016-07-20
1041871,08:50:58+03,2016-09-20
9171448,23:58:18+03,2017-07-31
7841797,23:34:05+03,2018-01-27
5602723,18:48:59+03,2017-06-15
1687623,19:16:24+03,2018-04-04
3435364,03:07:11+03,2017-05-01
7149659,00:54:37+03,2018-04-23
1145936,00:06:28+03,2016-05-10
4735718,23:24:19+03,2016-10-21
1898499,04:32:27+03,2018-03-04
3391114,21:45:27+03,2016-12-27
6044617,22:35:02+03,2017-01-12
2998658,13:50:50+03,2016-11-02
3623353,22:40:54+03,2016-12-18
6878663,19:46:06+03,2017-12-31
6861268,21:55:03+03,2016-11-08
4288941,23:33:35+03,2017-09-08
2672425,22:47:57+03,2016-07-19
2924805,07:33:58+03,2017-02-28
5158387,19:17:13+03,2016-11-30
1419068,15:00:35+03,2017-03-26
8108216,20:01:51+03,2018-01-28
1842042,09:18:06+03,2016-08-27
7498475,00:38:17+03,2016-10-20
2201539,07:35:41+03,2017-01-11
3993226,23:08:31+03,2016-12-21
8942872,11:53:48+03,2017-10-20
5444031,22:11:23+03,2018-01-24
9448853,13:05:40+03,2018-04-29
9389954,17:34:05+03,2016-12-31
4539795,12:56:00+03,2017-01-16
5557557,14:37:40+03,2017-09-26
973511,08:34:14+03,2016-09-02
8360901,00:18:40+03,2018-02-23
3945313,07:35:22+03,2017-10-20
9401551,09:03:46+03,2016-11-19
9588013,08:17:14+03,2017-09-23
9968567,22:47:15+03,2017-10-09
7471924,22:44:55+03,2016-08-05
3538514,08:48:39+03,2017-08-25
3104859,13:45:17+03,2016-08-30
8275452,18:07:51+03,2016-12-20
432129,14:26:24+03,2017-10-05
9530945,21:57:52+03,2016-06-22
4336548,02:03:51+03,2017-11-26
2344056,23:07:06+03,2017-08-11
3138428,21:35:05+03,2017-08-13
3941346,21:52:18+03,2017-11-13
1095582,22:16:19+03,2017-12-03
6236878,00:17:08+03,2017-08-20
903321,01:09:40+03,2016-09-30
8332215,08:55:13+03,2017-07-18
6194459,05:26:27+03,2018-02-07
9016419,04:03:00+03,2017-06-10
4039307,19:31:37+03,2017-06-27
9266053,23:00:02+03,2017-01-14
7445679,18:41:01+03,2017-12-23
4745179,09:07:05+03,2018-03-07
7858887,08:30:54+03,2017-02-12
8305359,12:38:34+03,2018-01-23
7661744,15:54:11+03,2017-02-07
2485657,05:02:29+03,2017-03-02
2674561,11:09:34+03,2016-09-26
2012635,01:11:10+03,2018-03-20
4655152,13:12:14+03,2017-06-06
6300355,01:37:39+03,2017-08-04
3798829,09:14:52+03,2017-11-26
1950379,02:55:41+03,2018-01-04
1238404,11:24:40+03,2017-07-28
5251771,21:24:59+03,2018-01-27
1544190,18:10:59+03,2016-06-12
4681092,22:07:57+03,2016-10-30
5224000,03:14:38+03,2017-02-23
3402405,09:19:23+03,2018-02-13
1223145,20:06:18+03,2016-06-21
1767273,22:29:19+03,2017-01-15
9424439,22:29:19+03,2017-05-05
9814759,23:53:39+03,2017-05-19
3148194,16:15:15+03,2017-08-11
9771424,08:14:37+03,2016-11-22
1652222,17:17:34+03,2017-07-13
8551331,04:22:27+03,2018-01-06
2631836,09:52:58+03,2017-09-20
256043,06:32:23+03,2016-06-25
4719849,16:53:53+03,2018-02-18
8674622,01:52:10+03,2017-09-05
9986573,01:45:49+03,2016-05-10
9783631,21:22:40+03,2016-05-27
6439820,02:45:35+03,2016-12-30
4247132,06:32:35+03,2017-07-12
524903,00:22:57+03,2016-12-25
9916688,21:09:29+03,2016-09-29
9624634,13:22:06+03,2018-03-15
4331360,14:59:59+03,2016-06-17
4559327,18:16:32+03,2017-01-21
7217713,00:41:00+03,2017-02-07
2086792,21:55:57+03,2016-06-14
2989808,08:32:32+03,2016-10-08
7402344,01:01:59+03,2017-05-20
3249207,00:13:50+03,2018-02-06
6638794,06:39:44+03,2016-11-20
9284974,17:24:35+03,2016-06-05
9366456,02:35:56+03,2017-10-04
4573670,09:35:11+03,2017-12-04
1093140,17:10:12+03,2017-06-04
7279358,05:10:03+03,2017-05-28
5764161,07:42:44+03,2016-08-25
2753602,21:59:41+03,2016-09-24
8262330,08:07:02+03,2018-02-26
6035462,05:17:19+03,2016-08-26
6907959,16:17:24+03,2016-09-13
4351502,05:17:30+03,2017-02-05
5958863,00:18:05+03,2017-07-08
9615784,09:31:41+03,2016-05-29
8110352,13:55:39+03,2016-10-16
929871,20:45:16+03,2016-12-14
6995240,06:43:15+03,2017-02-19
7082825,01:35:21+03,2016-11-19
9683838,12:21:31+03,2017-02-22
9051209,17:07:10+03,2016-11-20
9183960,10:26:00+03,2016-12-01
2499085,03:10:48+03,2017-10-02
6940918,22:30:36+03,2016-06-22
278016,19:56:43+03,2016-12-30
5337525,20:40:56+03,2018-03-15
4927063,13:51:50+03,2017-10-20
194092,10:15:51+03,2016-12-31
1172791,02:15:28+03,2016-11-15
3268433,22:33:11+03,2017-05-26
8429261,03:33:02+03,2016-07-30
4755860,07:55:44+03,2016-06-11
3298035,00:06:40+03,2016-08-11
5789185,17:02:26+03,2017-04-17
2068177,11:51:30+03,2018-04-21
938721,02:08:30+03,2017-08-28
3216248,05:38:56+03,2017-11-15
712281,05:04:06+03,2016-12-27
9906312,20:01:44+03,2017-07-26
4055176,21:46:35+03,2016-06-15
2489930,07:24:35+03,2018-02-18
850220,22:40:24+03,2017-05-02
1006165,11:18:27+03,2017-07-19
4417725,22:25:39+03,2016-12-16
7681580,16:34:54+03,2018-04-01
4015503,21:31:03+03,2016-10-19
9430237,23:10:07+03,2017-04-12
7338868,22:40:28+03,2017-06-05
353699,15:19:31+03,2018-02-16
3020630,12:39:16+03,2018-04-28
4241028,10:01:26+03,2017-10-13
3131104,01:40:40+03,2018-02-14
7068787,13:25:01+03,2016-07-02
5678101,19:40:47+03,2018-03-19
9501038,20:11:25+03,2017-11-07
7106934,03:30:38+03,2016-08-03
9389344,06:37:05+03,2018-04-21
4800416,17:57:46+03,2017-02-06
4272767,22:42:11+03,2018-04-05
9578858,11:07:34+03,2018-02-09
3877869,22:24:45+03,2017-11-29
8200074,17:17:03+03,2017-12-12
2618714,06:15:40+03,2016-07-06
5859376,16:40:27+03,2017-06-18
2096863,20:21:23+03,2016-10-08
8689576,18:32:45+03,2017-04-28
3601380,00:31:25+03,2018-03-25
6260987,17:48:43+03,2017-12-06
608826,19:48:57+03,2016-12-23
4081421,08:04:37+03,2016-05-07
1283265,18:56:50+03,2017-01-28
6096192,02:54:46+03,2016-11-18
976258,17:48:24+03,2016-06-26
7188111,00:40:42+03,2017-11-27
4726868,23:39:31+03,2017-12-10
5677491,04:37:46+03,2016-11-02
9761658,00:14:11+03,2016-11-19
5822144,09:49:13+03,2017-01-24
7994690,13:28:09+03,2017-04-10
317383,04:45:39+03,2017-05-05
8527527,07:22:53+03,2017-05-29
2796021,13:55:40+03,2017-06-25
149231,22:05:38+03,2017-01-12
328370,03:56:39+03,2016-08-05
3836365,23:54:46+03,2017-03-28
5922242,18:15:37+03,2016-08-20
5252991,18:18:57+03,2017-10-28
1022950,04:14:31+03,2017-05-01
7250672,07:54:12+03,2016-11-17
8013306,00:06:59+03,2018-04-30
2368470,11:10:41+03,2017-08-05
2713624,20:52:38+03,2016-10-06
5332947,18:34:02+03,2017-11-22
6881714,01:08:33+03,2017-11-14
5558167,00:34:39+03,2016-07-27
712891,19:07:07+03,2016-08-12
9645691,07:38:36+03,2017-08-16
5339966,10:09:42+03,2017-09-13
3884583,12:39:39+03,2016-08-24
5333252,00:03:02+03,2017-07-31
6751404,03:38:26+03,2017-04-12
1200562,02:12:46+03,2017-05-01
1410218,07:23:47+03,2017-03-01
1887208,01:32:23+03,2016-12-08
8212586,16:49:13+03,2018-02-16
7276001,11:22:58+03,2016-10-31
7197571,12:16:06+03,2016-06-19
687256,19:42:04+03,2016-05-06
591736,06:14:21+03,2016-06-19
1378785,14:15:01+03,2016-12-15
5309144,16:34:36+03,2016-05-24
7045899,00:58:28+03,2017-08-19
5451355,03:03:22+03,2017-07-24
6321412,01:43:25+03,2016-08-31
4807435,11:51:36+03,2017-05-21
1275635,07:32:34+03,2017-04-04
9353943,08:35:56+03,2017-07-30
9916382,15:40:30+03,2018-03-31
9754944,11:47:21+03,2017-01-02
8688965,03:29:44+03,2016-09-12
3862000,05:34:12+03,2016-07-04
4976197,14:08:34+03,2017-06-15
9214173,02:16:17+03,2017-10-20
9598389,15:30:06+03,2016-08-01
5538025,10:17:08+03,2016-12-05
9313355,22:30:54+03,2018-03-03
7247620,07:09:17+03,2017-12-05
9316407,22:22:44+03,2016-08-20
5944520,16:38:09+03,2018-03-20
5740357,17:56:16+03,2017-06-03
2917786,22:09:46+03,2017-09-16
8155518,19:30:59+03,2017-01-27
1643982,15:33:12+03,2016-09-14
2069703,10:28:32+03,2017-09-27
287171,07:55:38+03,2018-04-20
1428223,03:25:12+03,2018-01-23
4198914,01:10:08+03,2017-12-08
1113892,05:43:52+03,2018-02-27
8418274,04:10:16+03,2017-05-11
9447022,07:14:43+03,2018-03-14
171814,15:00:11+03,2017-07-04
685425,13:51:07+03,2016-06-21
1373597,02:17:54+03,2018-01-15
7524415,09:19:40+03,2018-04-18
1125184,22:16:36+03,2017-08-03
3596802,23:13:02+03,2016-10-04
8215638,04:05:26+03,2016-09-05
5972901,11:06:45+03,2018-02-18
3621521,16:50:56+03,2017-08-04
7660523,10:50:25+03,2016-11-07
3006897,02:38:38+03,2017-05-25
104981,02:46:59+03,2016-09-08
9223328,00:37:03+03,2017-06-02
5689087,08:36:02+03,2017-12-15
4809876,19:59:02+03,2017-11-19
233155,19:58:55+03,2017-01-10
4493104,23:16:27+03,2017-03-13
5494996,07:25:10+03,2017-11-04
7687073,10:06:46+03,2017-08-15
1669922,17:46:59+03,2017-05-24
993348,04:14:49+03,2017-09-06
9890748,06:51:06+03,2017-07-07
700989,20:35:50+03,2018-04-05
4727784,15:04:30+03,2016-09-03
5286561,13:09:25+03,2017-04-03
6688843,11:45:38+03,2017-07-04
7914124,00:40:13+03,2017-12-17
4719239,01:50:52+03,2016-12-01
8935242,06:53:57+03,2017-01-21
8701783,11:34:03+03,2016-10-31
8388978,22:41:34+03,2017-05-18
1956788,19:57:50+03,2017-06-11
8501893,16:13:16+03,2017-09-03
3742066,18:27:30+03,2016-08-11
6188050,01:09:58+03,2017-01-03
1752930,14:46:58+03,2016-05-05
5549012,02:17:42+03,2017-03-09
4622193,04:59:01+03,2016-06-23
373841,00:02:00+03,2017-06-28
4420167,06:37:43+03,2016-06-17
6639100,02:10:45+03,2017-06-24
9154664,06:44:52+03,2017-10-12
5008851,15:52:47+03,2016-09-07
5270997,00:22:03+03,2017-04-21
3334656,04:36:46+03,2017-02-19
151978,23:49:42+03,2016-11-05
9155579,16:19:53+03,2017-11-04
4617920,15:17:26+03,2017-07-31
2198182,13:48:36+03,2018-02-01
5426636,03:09:48+03,2016-10-15
6876526,08:27:09+03,2016-06-28
7773438,18:19:43+03,2018-02-14
4792176,18:29:36+03,2018-01-08
7791138,18:50:17+03,2016-09-10
7234192,17:20:58+03,2016-12-28
5050049,11:54:48+03,2017-10-11
7679139,00:46:58+03,2017-10-01
5057984,01:23:57+03,2017-01-11
4291077,14:14:38+03,2017-03-07
1760254,07:14:26+03,2017-10-31
2421570,13:38:57+03,2018-03-07
39673,22:21:01+03,2017-11-29
7109681,23:46:34+03,2016-05-28
8216553,08:59:07+03,2018-01-23
5581971,02:35:05+03,2017-09-20
548707,20:16:11+03,2018-04-21
9752503,01:39:09+03,2016-07-03
9731446,15:16:55+03,2016-12-05
8722840,05:50:33+03,2018-04-09
9397584,01:13:40+03,2016-10-26
1282044,00:03:51+03,2016-10-28
6617432,17:52:14+03,2016-12-30
8406678,00:11:59+03,2016-06-09
4398804,17:50:12+03,2016-07-27
5760804,00:29:49+03,2017-06-20
4187012,22:59:08+03,2016-07-18
6195984,06:48:25+03,2017-02-20
8364869,07:10:00+03,2018-01-31
2251282,05:20:41+03,2017-09-04
2752686,05:34:42+03,2017-11-20
8653260,06:58:53+03,2017-07-27
9108277,06:48:48+03,2016-05-14
4815980,16:30:10+03,2017-08-18
7626954,17:41:13+03,2016-06-15
7341004,10:17:03+03,2016-06-10
9441529,13:42:51+03,2017-10-30
2517396,18:44:14+03,2016-09-09
9122315,18:37:28+03,2016-10-01
8821717,12:27:39+03,2017-12-13
7177125,14:35:58+03,2016-07-07
9418030,05:27:10+03,2016-10-08
2551270,21:05:03+03,2016-05-26
4657898,14:09:24+03,2017-01-23
5127564,22:22:57+03,2017-04-30
4580384,00:01:01+03,2018-01-17
8226319,22:29:41+03,2018-01-20
1412049,01:32:49+03,2017-08-21
1105347,11:11:29+03,2017-11-30
2066956,06:44:28+03,2017-07-21
1459961,17:04:58+03,2017-07-17
646668,08:37:02+03,2017-12-03
7922974,21:44:08+03,2017-11-22
940247,20:52:01+03,2016-08-02
2564698,03:26:12+03,2017-02-28
8924256,20:49:12+03,2016-10-19
3392945,02:36:24+03,2016-11-12
5262757,15:09:51+03,2017-10-25
6853028,11:55:42+03,2018-04-07
7807313,16:58:54+03,2017-05-30
327759,18:59:40+03,2017-09-16
4096985,19:52:59+03,2017-05-20
4637452,09:56:54+03,2017-02-10
3858338,03:46:17+03,2016-10-02
6539917,02:19:23+03,2018-02-10
1505433,22:25:03+03,2016-09-24
1230469,01:54:05+03,2017-09-13
8639832,13:48:00+03,2016-05-08
4841919,18:27:46+03,2018-01-18
6550599,23:54:56+03,2016-07-06
6944581,12:26:03+03,2017-03-24
8714295,21:31:13+03,2016-08-26
3046265,04:48:53+03,2018-01-21
3294983,01:16:49+03,2018-03-12
7092286,16:53:35+03,2016-07-31
5644227,04:19:36+03,2017-12-04
3965455,18:17:51+03,2018-03-01
801087,18:35:21+03,2016-12-27
1986084,22:25:32+03,2017-06-04
5992127,11:39:17+03,2017-03-31
5411988,18:14:25+03,2016-10-11
3131409,08:09:39+03,2016-11-14
6938477,16:55:54+03,2016-12-21
1320496,23:48:56+03,2017-06-14
198365,06:54:45+03,2018-04-20
9348450,16:04:04+03,2018-03-17
2261963,11:56:26+03,2016-12-12
8191834,07:04:51+03,2017-04-15
6137085,11:16:49+03,2016-10-14
3514710,10:50:30+03,2018-01-15
3269043,13:36:12+03,2016-11-26
8168641,23:31:16+03,2016-07-09
6040650,05:25:07+03,2016-12-20
4692688,21:32:20+03,2016-09-17
272217,04:40:59+03,2017-08-16
7813416,19:27:45+03,2018-02-26
7721558,17:42:57+03,2018-04-14
6944886,14:40:31+03,2018-02-20
8583985,19:59:20+03,2017-07-22
8688660,13:40:50+03,2018-04-17
3992310,09:05:05+03,2017-08-23
9333802,18:17:25+03,2018-03-21
8516846,12:58:37+03,2017-04-29
7356873,02:56:40+03,2017-12-23
2665406,16:41:46+03,2018-04-28
5921937,22:43:36+03,2017-05-10
5383301,19:48:50+03,2018-04-18
5380555,23:05:40+03,2016-07-27
6553345,22:10:52+03,2017-05-08
5771790,11:05:01+03,2018-03-18
9495850,15:31:01+03,2016-07-06
9322205,00:22:52+03,2018-02-06
3468628,07:13:36+03,2018-04-05
2945862,20:48:05+03,2017-12-09
6166993,06:52:28+03,2018-03-31
744324,09:22:42+03,2017-11-08
6223755,21:40:49+03,2018-01-30
6506653,15:00:35+03,2016-06-25
5709229,19:17:31+03,2016-05-12
6209412,07:41:05+03,2016-11-24
2631226,19:49:57+03,2017-05-07
516663,11:35:09+03,2018-02-20
3435059,15:03:24+03,2017-01-07
7279969,03:25:30+03,2016-11-24
5503541,01:40:58+03,2016-08-04
4038392,09:56:35+03,2017-04-03
9656983,05:32:42+03,2016-08-16
518494,05:12:28+03,2018-04-06
2653199,22:40:29+03,2016-11-05
1134339,21:08:11+03,2016-06-21
9687501,21:58:58+03,2016-11-23
7487488,11:43:01+03,2018-02-18
6892701,07:34:46+03,2017-01-24
867005,14:35:48+03,2018-02-22
3839112,03:38:50+03,2017-01-19
4749451,05:44:59+03,2016-11-16
6034546,19:43:18+03,2017-12-18
7298890,22:50:03+03,2017-05-23
7424317,17:46:03+03,2017-11-12
3866883,08:29:29+03,2016-07-05
2891236,22:53:24+03,2017-11-30
9492493,21:43:57+03,2017-08-09
